date,venue_code,race_no,boat_no,racer_grade_num,win_rate,local_win_rate,national_2rate,local_2rate,st_avg,fly_count,motor_rate,exhibition_time,exhibition_st,tilt,is_night,wind_speed,rank,is_first
20260520,17,8,2,1,4.0,1.0,,,,0,,,,,0,2,6,0
20260520,17,8,3,3,5.08,5.79,0.3023,0.3333,0.13,0,0.2727,,,,0,2,2,0
20260520,17,8,4,1,6.0,3.0,,,,0,,,,,0,2,3,0
20260520,17,8,5,1,5.0,6.0,,,,0,,,,,0,2,5,0
20260520,17,8,6,1,5.0,,,,,0,,,,,0,2,4,0
20260520,17,9,1,3,5.59,5.61,0.3684,0.3868,0.16,0,0.2439,,,,0,2,1,1
20260520,17,9,2,2,4.28,0.0,0.25,0.0,0.17,0,0.3015,,,,0,2,2,0
20260520,17,9,3,1,5.0,3.0,,,,0,,,,,0,2,3,0
20260520,17,9,4,1,1.0,,,,,0,,,,,0,2,5,0
20260520,17,9,5,1,4.0,,,,,0,,,,,0,2,6,0
20260520,17,9,6,1,4.0,,,,,0,,,,,0,2,4,0
20260520,17,10,1,4,5.91,6.07,0.4214,0.3928999999999999,0.14,0,0.4315,,,,0,3,2,0
20260520,17,10,2,4,6.57,5.1,0.4811999999999999,0.1,0.17,0,0.3431,,,,0,3,4,0
20260520,17,10,3,2,4.61,3.69,0.2221999999999999,0.1875,0.14,0,0.5,,,,0,3,5,0
20260520,17,10,4,1,2.0,6.0,,,,0,,,,,0,3,3,0
20260520,17,10,5,1,5.0,,,,,0,,,,,0,3,1,1
20260520,17,10,6,3,4.93,3.18,0.2930999999999999,0.0588,0.15,0,0.3258,,,,0,3,6,0
20260520,17,11,1,4,7.21,5.22,0.513,0.3333,0.14,0,0.4231,,,,0,2,1,1
20260520,17,11,2,1,5.0,1.0,,,,0,,,,,0,2,5,0
20260520,17,11,3,4,6.47,6.4,0.4587,0.5,0.16,0,0.3161,,,,0,2,3,0
20260520,17,11,4,3,5.93,5.63,0.4,0.3429,0.15,0,0.449,,,,0,2,6,0
20260520,17,11,5,2,5.09,5.25,0.3407,0.125,0.17,0,0.3603,,,,0,2,4,0
20260520,17,11,6,2,4.95,6.04,0.266,0.4559,0.14,0,0.3529,,,,0,2,2,0
20260520,17,12,1,4,6.91,6.47,0.5122,0.5882000000000001,0.17,1,0.4552,,,,0,1,1,1
20260520,17,12,2,4,6.7,6.09,0.4545,0.4185999999999999,0.14,0,0.3974,,,,0,1,2,0
20260520,17,12,3,2,4.31,2.68,0.2353,0.1017,0.19,0,0.4245,,,,0,1,3,0
20260520,17,12,4,1,5.0,6.0,,,,0,,,,,0,1,6,0
20260520,17,12,5,2,5.31,6.11,0.3398,0.4211,0.15,0,0.2307999999999999,,,,0,1,5,0
20260520,17,12,6,2,4.49,4.0,0.2716,0.1481,0.17,0,0.4322999999999999,,,,0,1,4,0
20260520,18,1,1,3,5.64,6.44,0.3797999999999999,0.5,0.16,0,0.36,,,,0,3,1,1
20260520,18,1,2,1,,,,,,0,,,,,0,3,4,0
20260520,18,1,3,1,,,,,,0,,,,,0,3,5,0
20260520,18,1,4,2,4.34,4.95,0.2152,0.25,0.14,0,0.3,,,,0,3,3,0
20260520,18,1,5,1,,,,,,0,,,,,0,3,2,0
20260520,18,1,6,1,1.38,1.47,0.0,0.0,0.2,1,0.2692,,,,0,3,6,0
20260520,18,2,1,3,6.14,4.21,0.4184,0.2857,0.17,0,0.1818,,,,0,4,1,1
20260520,18,2,2,2,6.08,5.5,0.4465999999999999,0.3889,0.16,0,0.2917,,,,0,4,6,0
20260520,18,2,3,1,,,,,,0,,,,,0,4,5,0
20260520,18,2,4,1,,,,,,0,,,,,0,4,2,0
20260520,18,2,5,1,,,,,,0,,,,,0,4,4,0
20260520,18,2,6,1,,,,,,0,,,,,0,4,3,0
20260520,18,3,1,3,4.81,3.5,0.2910999999999999,0.1379,0.15,0,0.3889,,,,0,3,1,1
20260520,18,3,2,1,,,,,,0,,,,,0,3,3,0
20260520,18,3,3,1,,,,,,0,,,,,0,3,5,0
20260520,18,3,4,3,5.5,6.12,0.3864,0.4627,0.18,0,0.24,,,,0,3,4,0
20260520,18,3,5,1,1.86,0.0,0.0,0.0,,0,0.3043,,,,0,3,6,0
20260520,18,3,6,1,,,,,,0,,,,,0,3,2,0
20260520,18,4,1,4,5.85,0.0,0.3667,0.0,0.16,0,0.32,,,,0,3,2,0
20260520,18,4,2,3,5.44,4.85,0.3475,0.3,0.18,0,0.8462000000000001,,,,0,3,1,1
20260520,18,4,3,2,3.45,3.29,0.1282,0.0,0.17,0,0.4706,,,,0,3,6,0
20260520,18,4,4,1,,,,,,0,,,,,0,3,3,0
20260520,18,4,5,1,,,,,,0,,,,,0,3,5,0
20260520,18,4,6,2,4.88,4.83,0.2468,0.2778,0.19,0,0.2,,,,0,3,4,0
20260520,18,5,1,2,3.64,4.33,0.1333,0.2221999999999999,0.14,0,0.2143,,,,0,3,2,0
20260520,18,5,2,4,5.58,6.24,0.3505,0.4706,0.15,0,0.4347999999999999,,,,0,3,1,1
20260520,18,5,3,1,,,,,,0,,,,,0,3,3,0
20260520,18,5,4,3,5.64,6.44,0.3797999999999999,0.5,0.16,0,0.36,,,,0,3,4,0
20260520,18,5,5,1,,,,,,0,,,,,0,3,6,0
20260520,18,5,6,1,,,,,,0,,,,,0,3,5,0
20260520,18,6,1,2,3.98,4.73,0.18,0.1333,0.2,0,0.3125,,,,0,3,2,0
20260520,18,6,2,1,5.0,,,,,0,,,,,0,3,3,0
20260520,18,6,3,1,4.0,,,,,0,,,,,0,3,6,0
20260520,18,6,4,4,6.87,6.95,0.5133,0.5238,0.19,0,0.2727,,,,0,3,1,1
20260520,18,6,5,1,,,,,,0,,,,,0,3,5,0
20260520,18,6,6,1,,,,,,0,,,,,0,3,4,0
20260520,18,7,1,2,5.33,5.46,0.2895,0.325,0.15,0,0.1429,,,,0,2,1,1
20260520,18,7,2,2,5.19,4.68,0.2548999999999999,0.3157999999999999,0.16,0,0.2917,,,,0,2,2,0
20260520,18,7,3,1,,,,,,0,,,,,0,2,3,0
20260520,18,7,4,1,,,,,,0,,,,,0,2,5,0
20260520,18,7,5,1,5.0,,,,,0,,,,,0,2,6,0
20260520,18,7,6,1,,,,,,0,,,,,0,2,4,0
20260520,18,8,1,2,2.9,3.22,0.0975999999999999,0.1110999999999999,0.14,0,0.2082999999999999,,,,0,3,1,1
20260520,18,8,2,1,2.0,,,,,0,,,,,0,3,2,0
20260520,18,8,3,1,5.0,,,,,0,,,,,0,3,6,0
20260520,18,8,4,3,6.14,4.21,0.4184,0.2857,0.17,0,0.1818,,,,0,3,5,0
20260520,18,8,5,1,1.0,,,,,0,,,,,0,3,3,0
20260520,18,8,6,1,6.0,,,,,0,,,,,0,3,4,0
20260520,18,9,1,2,3.93,4.0,0.1728,0.375,0.19,0,0.4167,,,,0,2,2,0
20260520,18,9,2,1,2.0,,,,,0,,,,,0,2,1,1
20260520,18,9,3,1,4.0,,,,,0,,,,,0,2,5,0
20260520,18,9,4,2,2.36,0.0,0.04,0.0,0.21,0,0.2173999999999999,,,,0,2,6,0
20260520,18,9,5,1,6.0,,,,,0,,,,,0,2,3,0
20260520,18,9,6,1,4.0,,,,,0,,,,,0,2,4,0
20260520,18,10,1,2,4.65,5.97,0.3494,0.4688,0.17,0,0.44,,,,0,2,1,1
20260520,18,10,2,2,4.88,4.44,0.2118,0.2221999999999999,0.17,0,0.125,,,,0,2,5,0
20260520,18,10,3,3,5.5,6.12,0.3864,0.4627,0.18,0,0.24,,,,0,2,6,0
20260520,18,10,4,2,2.28,1.38,0.0465,0.0,0.17,0,0.0,,,,0,2,4,0
20260520,18,10,5,1,4.0,,,,,0,,,,,0,2,2,0
20260520,18,10,6,1,2.0,,,,,0,,,,,0,2,3,0
20260520,18,11,1,4,6.87,6.95,0.5133,0.5238,0.19,0,0.2727,,,,0,1,1,1
20260520,18,11,2,1,4.0,,,,,0,,,,,0,1,5,0
20260520,18,11,3,1,,,,,,0,,,,,0,1,2,0
20260520,18,11,4,1,,,,,,0,,,,,0,1,6,0
20260520,18,11,5,1,,,,,,0,,,,,0,1,4,0
20260520,18,11,6,3,5.3,6.94,0.3884,0.4722,0.2,0,0.32,,,,0,1,3,0
20260520,18,12,1,4,7.05,6.8,0.5288,0.25,0.15,0,0.6,,,,0,2,1,1
20260520,18,12,2,2,5.33,5.46,0.2895,0.325,0.15,0,0.1429,,,,0,2,2,0
20260520,18,12,3,1,1.0,,,,,0,,,,,0,2,4,0
20260520,18,12,4,1,1.0,,,,,0,,,,,0,2,3,0
20260520,18,12,5,2,3.94,5.3,0.1928,0.2,0.18,0,0.3461999999999999,,,,0,2,5,0
20260520,18,12,6,3,5.78,5.43,0.3876,0.381,0.19,0,0.1667,,,,0,2,6,0
20260520,20,1,1,2,5.62,4.05,0.3711,0.1905,0.2,0,0.2885,,,,0,6,4,0
20260520,20,1,2,1,2.0,,,,,0,,,,,0,6,1,1
20260520,20,1,3,2,5.79,5.43,0.4343,0.4286,0.15,0,0.2727,,,,0,6,6,0
20260520,20,1,4,1,3.0,,,,,0,,,,,0,6,3,0
20260520,20,1,5,2,4.38,4.69,0.2135,0.0625,0.19,0,0.2842,,,,0,6,5,0
20260520,20,1,6,1,3.0,5.0,,,,0,,,,,0,6,2,0
20260520,20,2,1,2,3.81,3.13,0.1632999999999999,0.2,0.16,0,0.3804,,,,0,6,4,0
20260520,20,2,2,2,4.36,3.29,0.1805999999999999,0.0857,0.16,0,0.3465,,,,0,6,1,1
20260520,20,2,3,1,6.0,,,,,0,,,,,0,6,6,0
20260520,20,2,4,3,6.63,7.2,0.4715,0.6,0.13,0,0.2418,,,,0,6,5,0
20260520,20,2,5,1,4.0,,,,,0,,,,,0,6,3,0
20260520,20,2,6,1,6.0,,,,,0,,,,,0,6,2,0
20260520,20,3,1,2,5.25,5.93,0.3036,0.4667,0.17,0,0.3299,,,,0,6,2,0
20260520,20,3,2,2,5.05,5.57,0.31,0.2857,0.17,0,0.4118,,,,0,6,1,1
20260520,20,3,3,1,6.0,,,,,0,,,,,0,6,3,0
20260520,20,3,4,1,1.0,2.0,,,,0,,,,,0,6,6,0
20260520,20,3,5,1,1.0,2.0,,,,0,,,,,0,6,4,0
20260520,20,3,6,1,4.0,6.0,,,,0,,,,,0,6,5,0
20260520,20,4,1,3,5.18,5.67,0.31,0.3333,0.17,0,0.4271,,,,0,6,1,1
20260520,20,4,2,2,4.58,4.25,0.2221999999999999,0.2182,0.2,0,0.3118,,,,0,6,3,0
20260520,20,4,3,3,5.71,6.09,0.3372,0.3913,0.13,0,0.2842,,,,0,6,2,0
20260520,20,4,4,1,4.0,3.0,,,,0,,,,,0,6,5,0
20260520,20,4,5,1,3.0,,,,,0,,,,,0,6,4,0
20260520,20,4,6,1,5.0,3.0,,,,0,,,,,0,6,6,0
20260520,20,5,1,3,5.99,6.36,0.4097999999999999,0.4545,0.18,0,0.3495,,,,0,5,3,0
20260520,20,5,2,1,4.0,2.0,,,,0,,,,,0,5,1,1
20260520,20,5,3,2,4.38,4.69,0.2135,0.0625,0.19,0,0.2842,,,,0,5,6,0
20260520,20,5,4,4,4.7,4.1,0.2621,0.1667,0.17,0,0.4227,,,,0,5,2,0
20260520,20,5,5,2,5.77,0.0,0.3974,0.0,0.19,0,0.2527,,,,0,5,5,0
20260520,20,5,6,1,3.0,5.0,,,,0,,,,,0,5,4,0
20260520,20,6,1,3,5.36,6.62,0.3438,0.5769,0.16,0,0.3333,,,,0,5,3,0
20260520,20,6,2,1,3.0,6.0,,,,0,,,,,0,5,6,0
20260520,20,6,3,4,5.98,7.41,0.3895,0.5294,0.13,0,0.3299,,,,0,5,1,1
20260520,20,6,4,1,6.0,3.0,,,,0,,,,,0,5,5,0
20260520,20,6,5,1,3.0,,,,,0,,,,,0,5,2,0
20260520,20,6,6,1,5.0,1.0,,,,0,,,,,0,5,4,0
20260520,20,7,1,4,6.58,5.6,0.4953,0.3,0.17,0,0.3627,,,,0,5,1,1
20260520,20,7,2,2,4.18,3.14,0.2307999999999999,0.0,0.18,0,0.5155,,,,0,5,4,0
20260520,20,7,3,1,2.0,,,,,0,,,,,0,5,3,0
20260520,20,7,4,1,5.0,,,,,0,,,,,0,5,6,0
20260520,20,7,5,1,1.0,4.0,,,,0,,,,,0,5,5,0
20260520,20,7,6,1,5.0,,,,,0,,,,,0,5,2,0
20260520,20,8,1,3,5.61,5.61,0.3592,0.2857,0.12,1,0.2857,,,,0,5,1,1
20260520,20,8,2,4,6.37,6.5,0.4175,0.4167,0.15,0,0.3211,,,,0,5,2,0
20260520,20,8,3,4,7.42,5.45,0.5962,0.3636,0.12,0,0.3125,,,,0,5,3,0
20260520,20,8,4,2,4.7,0.0,0.1948,0.0,0.16,0,0.3495,,,,0,5,5,0
20260520,20,8,5,1,4.0,,,,,0,,,,,0,5,4,0
20260520,20,8,6,1,4.0,,,,,0,,,,,0,5,6,0
20260520,21,1,1,4,6.4,7.57,0.5041,0.6,0.11,0,0.2221999999999999,,,,0,5,3,0
20260520,21,1,2,4,7.44,0.0,0.5446,0.0,0.14,0,0.3077,,,,0,5,5,0
20260520,21,1,3,4,7.66,5.33,0.5604,0.3333,0.14,0,0.45,,,,0,5,4,0
20260520,21,1,4,1,1.0,2.0,,,,0,,,,,0,5,1,1
20260520,21,1,5,1,1.0,3.0,,,,0,,,,,0,5,2,0
20260520,21,1,6,4,6.88,6.15,0.49,0.45,0.13,1,0.16,,,,0,5,6,0
20260520,21,2,1,4,7.07,6.05,0.5444,0.3684,0.14,0,0.2778,,,,0,5,1,1
20260520,21,2,2,4,7.35,4.78,0.5,0.1110999999999999,0.14,0,0.5263,,,,0,5,4,0
20260520,21,2,3,1,4.0,2.0,,,,0,,,,,0,5,5,0
20260520,21,2,4,1,1.0,6.0,,,,0,,,,,0,5,6,0
20260520,21,2,5,1,3.0,,,,,0,,,,,0,5,3,0
20260520,21,2,6,4,7.19,8.13,0.5238,0.625,0.11,1,0.381,,,,0,5,2,0
20260520,21,3,1,4,7.22,6.94,0.4945,0.5063,0.15,0,0.4736999999999999,,,,0,5,1,1
20260520,21,3,2,4,6.82,7.44,0.4396,0.6341,0.16,0,0.2593,,,,0,5,2,0
20260520,21,3,3,1,2.0,,,,,0,,,,,0,5,3,0
20260520,21,3,4,4,6.45,6.44,0.4286,0.2221999999999999,0.14,0,0.65,,,,0,5,6,0
20260520,21,3,5,1,4.0,,,,,0,,,,,0,5,5,0
20260520,21,3,6,1,5.0,,,,,0,,,,,0,5,4,0
20260520,21,4,1,4,6.72,7.22,0.4299,0.4443999999999999,0.11,0,0.3333,,,,0,6,3,0
20260520,21,4,2,1,5.0,,,,,0,,,,,0,6,6,0
20260520,21,4,3,4,6.33,4.5,0.4432999999999999,0.25,0.12,0,0.3684,,,,0,6,4,0
20260520,21,4,4,1,1.0,,,,,0,,,,,0,6,1,1
20260520,21,4,5,1,1.0,,,,,0,,,,,0,6,5,0
20260520,21,4,6,1,3.0,,,,,0,,,,,0,6,2,0
20260520,21,5,1,4,7.49,8.09,0.5115999999999999,0.6857,0.13,0,0.4167,,,,0,5,1,1
20260520,21,5,2,4,6.02,7.0,0.3238,0.4375,0.14,0,0.1667,,,,0,5,5,0
20260520,21,5,3,4,6.21,6.04,0.3925,0.5,0.16,0,0.4,,,,0,5,2,0
20260520,21,5,4,4,7.62,7.11,0.49,0.5263,0.12,0,0.7619,,,,0,5,6,0
20260520,21,5,5,1,6.0,3.0,,,,0,,,,,0,5,4,0
20260520,21,5,6,1,3.0,3.0,,,,0,,,,,0,5,3,0
20260520,21,6,1,4,7.2,6.44,0.4783,0.4443999999999999,0.14,0,0.2667,,,,0,6,3,0
20260520,21,6,2,4,6.68,0.0,0.4074,0.0,0.13,1,0.4736999999999999,,,,0,6,2,0
20260520,21,6,3,1,4.0,,,,,0,,,,,0,6,6,0
20260520,21,6,4,1,5.0,1.0,,,,0,,,,,0,6,5,0
20260520,21,6,5,1,3.0,1.0,,,,0,,,,,0,6,1,1
20260520,21,6,6,1,5.0,1.0,,,,0,,,,,0,6,4,0
20260520,21,7,1,4,8.15,8.06,0.6019,0.5882000000000001,0.13,0,0.5789,,,,0,5,2,0
20260520,21,7,2,4,7.11,5.0,0.4854,0.4,0.15,0,0.5263,,,,0,5,5,0
20260520,21,7,3,1,4.0,,,,,0,,,,,0,5,6,0
20260520,21,7,4,1,1.0,3.0,,,,0,,,,,0,5,1,1
20260520,21,7,5,4,6.77,6.18,0.4107,0.3571,0.11,0,0.2778,,,,0,5,4,0
20260520,21,7,6,1,4.0,2.0,,,,0,,,,,0,5,3,0
20260520,21,8,1,4,7.07,6.0,0.4368,0.2221999999999999,0.14,0,0.3157999999999999,,,,0,5,1,1
20260520,21,8,2,4,6.33,4.5,0.4432999999999999,0.25,0.12,0,0.3684,,,,0,5,6,0
20260520,21,8,3,4,7.23,7.34,0.5114,0.5472,0.15,0,0.1739,,,,0,5,4,0
20260520,21,8,4,1,3.0,,,,,0,,,,,0,5,5,0
20260520,21,8,5,1,2.0,,,,,0,,,,,0,5,3,0
20260520,21,8,6,4,7.21,6.33,0.5,0.4,0.13,0,0.4736999999999999,,,,0,5,2,0
20260520,21,9,1,4,7.81,6.71,0.5698,0.3333,0.12,0,0.5,,,,1,5,1,1
20260520,21,9,2,4,6.8,6.25,0.5588000000000001,0.5,0.14,0,0.48,,,,1,5,4,0
20260520,21,9,3,4,7.07,6.75,0.5323,0.5,0.15,0,0.2593,,,,1,5,9,0
20260520,21,9,4,4,6.35,6.56,0.3579,0.3333,0.1,1,0.4211,,,,1,5,3,0
20260520,21,9,5,1,6.0,,,,,0,,,,,1,5,5,0
20260520,21,9,6,1,6.0,,,,,0,,,,,1,5,2,0
20260520,21,10,1,4,6.68,0.0,0.4074,0.0,0.13,1,0.4736999999999999,,,,1,4,1,1
20260520,21,10,2,1,6.0,,,,,0,,,,,1,4,6,0
20260520,21,10,3,1,4.0,,,,,0,,,,,1,4,3,0
20260520,21,10,4,1,1.0,6.0,,,,0,,,,,1,4,5,0
20260520,21,10,5,1,3.0,1.0,,,,0,,,,,1,4,2,0
20260520,21,10,6,1,5.0,1.0,,,,0,,,,,1,4,4,0
20260520,21,11,1,4,6.45,6.44,0.4286,0.2221999999999999,0.14,0,0.65,,,,1,4,1,1
20260520,21,11,2,4,7.19,5.93,0.5474,0.4,0.12,0,0.5294,,,,1,4,3,0
20260520,21,11,3,4,8.15,8.06,0.6019,0.5882000000000001,0.13,0,0.5789,,,,1,4,2,0
20260520,21,11,4,4,7.07,6.0,0.4368,0.2221999999999999,0.14,0,0.3157999999999999,,,,1,4,5,0
20260520,21,11,5,1,2.0,,,,,0,,,,,1,4,4,0
20260520,21,11,6,1,4.0,2.0,,,,0,,,,,1,4,6,0
20260520,21,12,1,4,6.87,6.78,0.4609,0.2221999999999999,0.13,0,0.3889,,,,1,5,1,1
20260520,21,12,2,4,7.88,8.33,0.5333,0.6389,0.14,0,0.3889,,,,1,5,4,0
20260520,21,12,3,1,4.0,1.0,,,,0,,,,,1,5,5,0
20260520,21,12,4,1,1.0,,,,,0,,,,,1,5,3,0
20260520,21,12,5,1,1.0,,,,,0,,,,,1,5,2,0
20260520,21,12,6,4,6.05,6.77,0.3975999999999999,0.4545,0.14,0,0.35,,,,1,5,6,0
