date,venue_code,race_no,boat_no,racer_grade_num,win_rate,local_win_rate,national_2rate,local_2rate,st_avg,fly_count,motor_rate,exhibition_time,exhibition_st,tilt,is_night,wind_speed,rank,is_first
20251027,14,10,2,2,3.19,2.36,0.0897,0.08,0.18,1,0.2756,6.87,0.5,-0.5,0,6,3,0
20251027,14,10,3,3,5.79,5.68,0.3852,0.4545,0.17,0,0.3889,7.0,0.0,-0.5,0,6,5,0
20251027,14,10,4,3,4.55,5.28,0.2797,0.3333,0.14,0,0.3697,6.85,0.0,-0.5,0,6,1,1
20251027,14,10,5,4,6.42,6.81,0.4286,0.5714,0.14,1,0.375,6.88,1.0,-0.5,0,6,2,0
20251027,14,10,6,2,3.54,6.44,0.1639,0.6667000000000001,0.2,2,0.4561,6.88,0.0,-0.5,0,6,6,0
20251027,14,11,1,3,5.07,5.18,0.3162,0.3235,0.16,1,0.2846,,0.0,,0,5,16,0
20251027,14,11,2,3,5.52,5.25,0.3878999999999999,0.2917,0.17,0,0.3007999999999999,6.89,0.5,-0.5,0,5,3,0
20251027,14,11,3,2,5.14,5.75,0.3043,0.3864,0.19,0,0.2963,6.83,0.0,-0.5,0,5,1,1
20251027,14,11,4,4,7.15,0.0,0.5556,0.0,0.14,0,0.2973,6.79,0.0,-0.5,0,5,4,0
20251027,14,11,5,3,6.2,5.31,0.4661,0.3792999999999999,0.14,1,0.4474,6.87,0.0,-0.5,0,5,2,0
20251027,14,11,6,4,6.18,4.64,0.46,0.2143,0.14,1,0.3718999999999999,6.88,0.0,0.0,0,5,5,0
20251027,14,12,1,4,7.58,5.27,0.6609999999999999,0.2727,0.16,0,0.2982,6.87,0.5,-0.5,0,6,3,0
20251027,14,12,2,3,4.66,3.22,0.3146,0.1110999999999999,0.15,1,0.46,6.92,0.0,-0.5,0,6,2,0
20251027,14,12,3,3,7.03,7.2,0.5896,0.6667000000000001,0.17,0,0.3333,7.04,2.0,-0.5,0,6,5,0
20251027,14,12,4,4,6.12,0.0,0.4264,0.0,0.15,0,0.4224,6.85,0.0,-0.5,0,6,1,1
20251027,14,12,5,3,5.35,5.34,0.3456,0.38,0.18,0,0.2636,6.95,0.0,0.0,0,6,4,0
20251027,14,12,6,4,5.69,4.69,0.3554,0.3125,0.13,1,0.2696,6.86,0.0,-0.5,0,6,6,0
20251027,21,1,1,3,5.7,6.5,0.3469,0.4688,0.16,0,0.3784,6.82,0.0,-0.5,0,3,1,1
20251027,21,1,2,2,4.33,4.44,0.25,0.3125,0.16,1,0.396,6.77,0.0,0.0,0,3,2,0
20251027,21,1,3,1,2.0,,,,,0,,6.8,0.0,0.0,0,3,6,0
20251027,21,1,4,1,1.61,1.41,0.0,0.0,0.18,0,0.3333,6.8,0.0,-0.5,0,3,5,0
20251027,21,1,5,1,2.0,1.0,,,,0,,6.83,0.0,-0.5,0,3,3,0
20251027,21,1,6,1,5.0,5.0,,,,0,,6.79,0.0,-0.5,0,3,4,0
20251027,21,2,1,3,5.14,4.92,0.3021999999999999,0.26,0.15,0,0.2,6.79,0.0,0.0,0,4,3,0
20251027,21,2,2,2,4.93,5.32,0.2632,0.3157999999999999,0.16,0,0.3895,6.78,0.0,-0.5,0,4,2,0
20251027,21,2,3,2,4.74,4.29,0.2473999999999999,0.2143,0.18,0,0.5204,6.79,0.0,-0.5,0,4,4,0
20251027,21,2,4,4,6.59,6.53,0.5538000000000001,0.4906,0.14,0,0.2903,6.69,0.0,0.0,0,4,1,1
20251027,21,2,5,1,3.0,2.0,,,,0,,6.77,0.0,-0.5,0,4,6,0
20251027,21,2,6,1,5.0,,,,,0,,6.83,0.0,-0.5,0,4,5,0
20251027,21,3,1,3,6.22,5.71,0.432,0.4167,0.15,0,0.2895,6.75,1.0,0.0,0,4,1,1
20251027,21,3,2,2,4.4,4.38,0.2286,0.25,0.17,0,0.2857,6.75,0.0,0.0,0,4,4,0
20251027,21,3,3,1,1.0,,,,,0,,6.84,0.0,-0.5,0,4,2,0
20251027,21,3,4,1,1.0,2.0,,,,0,,6.82,0.0,-0.5,0,4,5,0
20251027,21,3,5,1,1.0,4.0,,,,0,,6.76,0.0,0.0,0,4,3,0
20251027,21,3,6,1,2.0,,,,,0,,6.78,0.0,-0.5,0,4,6,0
20251027,21,4,1,4,6.42,6.68,0.4526,0.5714,0.15,0,0.375,6.76,0.5,0.0,0,4,1,1
20251027,21,4,2,1,4.0,6.0,,,,0,,6.77,0.0,-0.5,0,4,4,0
20251027,21,4,3,2,4.56,3.11,0.2478999999999999,0.1110999999999999,0.17,0,0.3571,6.84,0.0,-0.5,0,4,6,0
20251027,21,4,4,3,4.6,5.66,0.2571,0.3792999999999999,0.18,1,0.3048,6.91,0.0,-0.5,0,4,5,0
20251027,21,4,5,1,2.0,,,,,0,,6.69,0.0,1.0,0,4,2,0
20251027,21,4,6,1,4.48,3.92,0.2603999999999999,0.1698,0.2,0,0.2385,6.7,0.0,-0.5,0,4,3,0
20251027,21,5,1,4,5.72,6.63,0.374,0.5333,0.15,0,0.2952,6.77,0.0,0.0,0,4,4,0
20251027,21,5,2,1,3.0,4.0,,,,0,,6.8,0.0,-0.5,0,4,6,0
20251027,21,5,3,1,3.0,5.0,,,,0,,6.82,0.0,-0.5,0,4,5,0
20251027,21,5,4,3,5.73,6.18,0.3846,0.4545,0.16,0,0.375,6.76,0.0,-0.5,0,4,2,0
20251027,21,5,5,1,4.0,,,,,0,,6.83,0.0,-0.5,0,4,3,0
20251027,21,5,6,1,5.0,5.0,,,,0,,6.76,0.0,-0.5,0,4,1,1
20251027,21,6,1,2,3.46,3.54,0.1667,0.2307999999999999,0.2,0,0.4727,6.79,0.5,0.0,0,4,2,0
20251027,21,6,2,4,6.82,7.67,0.5401,0.6667000000000001,0.17,0,0.5046,6.81,0.0,-0.5,0,4,1,1
20251027,21,6,3,1,5.0,,,,,0,,6.77,0.0,-0.5,0,4,4,0
20251027,21,6,4,1,4.0,,,,,0,,6.78,0.0,-0.5,0,4,5,0
20251027,21,6,5,1,2.0,1.0,,,,0,,6.8,0.0,-0.5,0,4,3,0
20251027,21,6,6,1,3.0,6.0,,,,0,,6.81,0.0,-0.5,0,4,6,0
20251027,21,7,1,2,4.04,3.44,0.25,0.1875,0.18,0,0.3761,6.72,0.0,-0.5,0,4,1,1
20251027,21,7,2,1,6.0,,,,,0,,6.81,0.0,-0.5,0,4,2,0
20251027,21,7,3,2,4.38,3.36,0.2667,0.0713999999999999,0.16,0,0.3824,6.79,0.0,-0.5,0,4,3,0
20251027,21,7,4,1,2.0,3.0,,,,0,,6.76,0.0,-0.5,0,4,4,0
20251027,21,7,5,1,4.0,,,,,0,,6.85,0.0,-0.5,0,4,5,0
20251027,21,7,6,1,2.0,,,,,0,,6.76,0.0,-0.5,0,4,6,0
20251027,21,8,1,2,3.47,3.63,0.1358,0.1481,0.17,1,0.181,6.77,0.0,-0.5,0,5,5,0
20251027,21,8,2,1,2.0,,,,,0,,6.73,0.0,0.0,0,5,1,1
20251027,21,8,3,3,5.27,5.71,0.3333,0.4286,0.19,0,0.395,6.82,0.0,-0.5,0,5,3,0
20251027,21,8,4,1,5.0,2.0,,,,0,,6.8,0.0,0.0,0,5,6,0
20251027,21,8,5,1,4.0,6.0,,,,0,,6.82,0.0,-0.5,0,5,2,0
20251027,21,8,6,1,4.0,,,,,0,,6.82,0.0,-0.5,0,5,4,0
20251027,21,9,1,3,4.99,5.14,0.2816,0.3611,0.2,1,0.3043,6.73,0.0,-0.5,1,6,2,0
20251027,21,9,2,2,4.56,3.11,0.2478999999999999,0.1110999999999999,0.17,0,0.3571,6.84,0.0,-0.5,1,6,6,0
20251027,21,9,3,1,5.0,6.0,,,,0,,6.75,0.0,-0.5,1,6,1,1
20251027,21,9,4,1,6.0,3.0,,,,0,,6.86,0.0,-0.5,1,6,4,0
20251027,21,9,5,3,4.51,4.55,0.2051,0.2423999999999999,0.16,2,0.2596,6.81,0.0,-0.5,1,6,3,0
20251027,21,9,6,2,3.72,3.93,0.11,0.0713999999999999,0.26,0,0.3445,6.86,0.0,-0.5,1,6,5,0
20251027,21,10,1,4,5.8,6.35,0.4118,0.5769,0.16,0,0.371,6.93,0.0,-0.5,1,6,4,0
20251027,21,10,2,4,6.62,7.19,0.4957999999999999,0.5769,0.14,0,0.4314,6.86,0.0,-0.5,1,6,2,0
20251027,21,10,3,1,1.0,2.0,,,,0,,6.9,0.0,0.0,1,6,5,0
20251027,21,10,4,1,1.0,,,,,0,,6.81,0.0,0.0,1,6,1,1
20251027,21,10,5,2,3.46,3.54,0.1667,0.2307999999999999,0.2,0,0.4727,6.96,0.5,0.0,1,6,3,0
20251027,21,10,6,1,5.0,3.0,,,,0,,6.9,0.0,-0.5,1,6,6,0
20251027,21,11,1,4,6.59,6.53,0.5538000000000001,0.4906,0.14,0,0.2903,6.78,0.0,0.0,1,6,1,1
20251027,21,11,2,4,5.72,6.63,0.374,0.5333,0.15,0,0.2952,6.78,0.0,-0.5,1,6,2,0
20251027,21,11,3,2,5.15,4.58,0.3109,0.2917,0.19,0,0.3248,6.77,0.0,-0.5,1,6,6,0
20251027,21,11,4,1,6.0,,,,,0,,6.78,0.0,-0.5,1,6,3,0
20251027,21,11,5,1,2.0,,,,,0,,6.78,0.0,-0.5,1,6,5,0
20251027,21,11,6,1,3.0,6.0,,,,0,,6.84,0.0,0.0,1,6,4,0
20251027,21,12,1,4,6.82,7.67,0.5401,0.6667000000000001,0.17,0,0.5046,6.83,0.0,-0.5,1,5,1,1
20251027,21,12,2,4,6.42,6.68,0.4526,0.5714,0.15,0,0.375,6.85,1.0,-0.5,1,5,6,0
20251027,21,12,3,1,1.0,5.0,,,,0,,6.84,0.0,-0.5,1,5,3,0
20251027,21,12,4,4,6.36,7.53,0.4688,0.5294,0.14,0,0.2455,6.84,0.5,0.0,1,5,2,0
20251027,21,12,5,1,1.0,5.0,,,,0,,6.84,0.5,0.0,1,5,5,0
20251027,21,12,6,3,5.7,6.5,0.3469,0.4688,0.16,0,0.3784,6.93,0.0,-0.5,1,5,4,0
20251027,24,1,1,2,5.44,5.98,0.322,0.3873,0.17,0,0.3372,6.89,0.0,0.0,0,4,2,0
20251027,24,1,2,2,4.87,5.16,0.3152,0.375,0.17,1,0.2045,6.85,0.0,0.0,0,4,5,0
20251027,24,1,3,2,4.73,4.26,0.2917,0.2059,0.15,0,0.2273,6.87,0.5,0.0,0,4,1,1
20251027,24,1,4,2,4.94,4.88,0.3333,0.3077,0.12,1,0.3951,6.79,1.5,0.0,0,4,14,0
20251027,24,1,5,2,4.03,3.84,0.1556,0.2045,0.17,0,0.2976,6.92,0.0,-0.5,0,4,3,0
20251027,24,1,6,2,4.43,2.38,0.2475,0.0951999999999999,0.17,0,0.3547999999999999,6.92,0.0,-0.5,0,4,4,0
20251027,24,2,1,2,5.85,5.4,0.4564999999999999,0.3333,0.13,0,0.5244,6.78,0.0,-0.5,0,4,1,1
20251027,24,2,2,2,4.27,4.8,0.1667,0.275,0.18,1,0.2917,6.81,0.0,-0.5,0,4,6,0
20251027,24,2,3,2,4.75,5.1,0.3112999999999999,0.2981,0.17,0,0.4133,6.87,0.0,0.0,0,4,3,0
20251027,24,2,4,4,6.83,4.67,0.5044,0.3333,0.14,1,0.4815,6.83,0.0,0.0,0,4,4,0
20251027,24,2,5,1,5.95,6.15,0.4409,0.3913,0.16,0,0.3333,6.79,0.0,0.0,0,4,2,0
20251027,24,2,6,3,5.97,0.0,0.4529999999999999,0.0,0.14,0,0.2469,6.82,1.0,0.0,0,4,5,0
20251027,24,3,1,2,4.17,4.88,0.2059,0.3461999999999999,0.17,0,0.3864,6.83,0.0,0.0,0,4,1,1
20251027,24,3,2,2,4.56,5.1,0.2667,0.2667,0.2,0,0.4024,6.87,0.0,0.0,0,4,6,0
20251027,24,3,3,4,6.6,5.89,0.5274,0.5,0.17,0,0.3095,6.85,1.0,-0.5,0,4,2,0
20251027,24,3,4,2,4.88,3.45,0.2447,0.0909,0.16,0,0.3605,6.89,0.0,-0.5,0,4,3,0
20251027,24,3,5,3,6.08,5.6,0.48,0.3,0.17,0,0.3928999999999999,6.81,0.0,0.0,0,4,5,0
20251027,24,3,6,2,4.92,3.96,0.2759,0.1923,0.19,0,0.3494,6.78,0.0,-0.5,0,4,4,0
20251027,24,4,1,2,4.65,5.7,0.2523,0.3514,0.17,0,0.3448,6.91,0.0,0.0,0,4,1,1
20251027,24,4,2,3,5.06,5.83,0.2844,0.3333,0.17,0,0.2903,6.83,0.0,0.0,0,4,2,0
20251027,24,4,3,2,4.23,5.12,0.2261,0.32,0.18,0,0.3258,6.94,0.0,0.0,0,4,6,0
20251027,24,4,4,2,5.34,5.47,0.3361,0.3421,0.17,0,0.4,6.79,0.0,-0.5,0,4,3,0
20251027,24,4,5,4,5.82,7.24,0.3759,0.5294,0.16,0,0.2442,6.87,0.0,0.0,0,4,4,0
20251027,24,4,6,2,4.47,4.72,0.2221999999999999,0.2857,0.16,0,0.3293999999999999,6.81,0.0,-0.5,0,4,5,0
20251027,24,5,1,2,3.4,4.38,0.125,0.2182,0.19,0,0.4217,6.83,0.0,0.0,0,4,1,1
20251027,24,5,2,2,5.1,3.88,0.3226,0.2353,0.17,1,0.3529,6.83,0.0,0.0,0,4,5,0
20251027,24,5,3,3,5.8,5.85,0.3858,0.3704,0.16,0,0.3837,6.78,0.0,-0.5,0,4,3,0
20251027,24,5,4,4,6.82,6.32,0.488,0.44,0.15,0,0.3928999999999999,6.8,0.0,0.0,0,4,2,0
20251027,24,5,5,4,6.04,6.88,0.3934,0.5,0.17,0,0.3646999999999999,6.82,0.0,0.0,0,4,4,0
20251027,24,5,6,2,4.71,5.0,0.1807,0.25,0.16,1,0.3407,6.86,0.5,0.5,0,4,6,0
20251027,24,6,1,2,4.97,5.14,0.313,0.3792999999999999,0.16,1,0.3596,6.82,0.0,-0.5,0,4,2,0
20251027,24,6,2,4,6.36,5.21,0.4694,0.2857,0.14,0,0.4353,6.86,0.0,-0.5,0,4,3,0
20251027,24,6,3,2,4.03,3.84,0.1556,0.2045,0.17,0,0.2976,6.93,0.0,-0.5,0,4,6,0
20251027,24,6,4,4,6.25,5.83,0.4032,0.2778,0.15,1,0.4382,6.86,0.5,-0.5,0,4,1,1
20251027,24,6,5,2,5.53,5.22,0.3579,0.3333,0.19,0,0.2273,6.89,0.0,0.0,0,4,4,0
20251027,24,6,6,3,6.16,5.44,0.4609,0.3889,0.15,0,0.4443999999999999,6.93,0.0,-0.5,0,4,5,0
20251027,24,7,1,3,5.75,6.5,0.3611,0.4805,0.19,1,0.3908,6.86,0.0,-0.5,0,4,6,0
20251027,24,7,2,2,5.23,6.22,0.3461999999999999,0.4443999999999999,0.18,0,0.2235,6.87,0.0,0.0,0,4,2,0
20251027,24,7,3,3,5.94,6.04,0.4206,0.4815,0.17,1,0.2809,6.92,2.0,0.0,0,4,4,0
20251027,24,7,4,2,4.73,4.26,0.2917,0.2059,0.15,0,0.2273,6.92,0.5,0.0,0,4,5,0
20251027,24,7,5,2,4.88,3.45,0.2447,0.0909,0.16,0,0.3605,6.95,0.0,-0.5,0,4,1,1
20251027,24,7,6,4,6.83,4.67,0.5044,0.3333,0.14,1,0.4815,6.87,0.0,0.0,0,4,3,0
20251027,24,8,1,2,4.94,4.88,0.3333,0.3077,0.12,1,0.3951,6.83,1.5,0.0,0,4,6,0
20251027,24,8,2,2,4.48,3.6,0.1856,0.0667,0.2,0,0.2673999999999999,6.91,0.0,0.0,0,4,2,0
20251027,24,8,3,4,6.58,7.11,0.5156000000000001,0.5,0.15,0,0.4578,6.92,0.0,-0.5,0,4,1,1
20251027,24,8,4,2,4.92,3.96,0.2759,0.1923,0.19,0,0.3494,6.8,0.0,-0.5,0,4,3,0
20251027,24,8,5,2,5.85,5.4,0.4564999999999999,0.3333,0.13,0,0.5244,6.89,0.0,-0.5,0,4,4,0
20251027,24,8,6,4,5.93,5.92,0.4343,0.4094,0.16,0,0.3452,6.86,0.0,0.0,0,4,5,0
20251027,24,9,1,3,6.02,5.93,0.4147999999999999,0.3333,0.14,1,0.2092999999999999,6.9,0.0,0.0,1,4,1,1
20251027,24,9,2,4,6.98,7.57,0.5111,0.6,0.16,0,0.3411999999999999,6.79,0.0,0.0,1,4,2,0
20251027,24,9,3,2,5.34,5.47,0.3361,0.3421,0.17,0,0.4,6.79,0.0,-0.5,1,4,3,0
20251027,24,9,4,2,4.17,4.88,0.2059,0.3461999999999999,0.17,0,0.3864,6.91,0.0,0.0,1,4,4,0
20251027,24,9,5,2,4.87,5.16,0.3152,0.375,0.17,1,0.2045,6.85,0.0,0.0,1,4,6,0
20251027,24,9,6,3,6.64,6.54,0.5263,0.5385,0.17,0,0.3012,6.83,0.0,-0.5,1,4,5,0
20251027,24,10,1,4,6.82,6.32,0.488,0.44,0.15,0,0.3928999999999999,6.75,0.5,0.0,1,4,1,1
20251027,24,10,2,2,4.43,2.38,0.2475,0.0951999999999999,0.17,0,0.3547999999999999,6.84,0.0,-0.5,1,4,5,0
20251027,24,10,3,3,5.06,5.83,0.2844,0.3333,0.17,0,0.2903,6.76,0.0,0.0,1,4,3,0
20251027,24,10,4,2,4.65,5.7,0.2523,0.3514,0.17,0,0.3448,6.83,0.0,0.0,1,4,2,0
20251027,24,10,5,4,6.94,5.5,0.5563,0.2857,0.17,0,0.3678,6.73,2.0,0.0,1,4,9,0
20251027,24,10,6,2,4.27,4.8,0.1667,0.275,0.18,1,0.2917,6.8,0.0,-0.5,1,4,4,0
20251027,24,11,1,4,6.6,5.89,0.5274,0.5,0.17,0,0.3095,6.77,1.0,-0.5,1,4,1,1
20251027,24,11,2,3,5.97,0.0,0.4529999999999999,0.0,0.14,0,0.2469,6.72,1.0,0.0,1,4,4,0
20251027,24,11,3,4,6.04,6.88,0.3934,0.5,0.17,0,0.3646999999999999,6.74,0.0,-0.5,1,4,2,0
20251027,24,11,4,3,6.16,5.44,0.4609,0.3889,0.15,0,0.4443999999999999,6.88,0.0,-0.5,1,4,3,0
20251027,24,11,5,2,5.44,5.98,0.322,0.3873,0.17,0,0.3372,6.77,0.0,0.0,1,4,5,0
20251027,24,11,6,2,4.23,5.12,0.2261,0.32,0.18,0,0.3258,6.79,0.0,0.0,1,4,6,0
20251027,24,12,1,4,5.82,7.24,0.3759,0.5294,0.16,0,0.2442,6.73,0.0,-0.5,1,4,1,1
20251027,24,12,2,3,6.08,5.6,0.48,0.3,0.17,0,0.3928999999999999,6.77,0.0,-0.5,1,4,2,0
20251027,24,12,3,1,5.95,6.15,0.4409,0.3913,0.16,0,0.3333,6.72,0.0,0.0,1,4,5,0
20251027,24,12,4,3,5.8,5.85,0.3858,0.3704,0.16,0,0.3837,6.77,0.0,0.0,1,4,3,0
20251027,24,12,5,3,5.75,6.5,0.3611,0.4805,0.19,1,0.3908,6.76,0.0,-0.5,1,4,4,0
20251027,24,12,6,4,6.25,5.83,0.4032,0.2778,0.15,1,0.4382,6.73,0.5,-0.5,1,4,6,0
20251026,1,1,1,2,6.12,6.95,0.4324,0.5263,0.15,0,0.3389999999999999,6.67,0.0,-0.5,0,1,3,0
20251026,1,1,2,2,4.61,4.05,0.2759,0.225,0.16,1,0.3184,6.83,0.0,-0.5,0,1,1,1
20251026,1,1,3,1,1.0,6.0,,,,0,,6.8,0.0,-0.5,0,1,2,0
20251026,1,1,4,1,4.0,6.0,,,,0,,6.68,0.0,-0.5,0,1,6,0
20251026,1,1,5,1,6.0,,,,,0,,6.78,0.0,-0.5,0,1,4,0
20251026,1,1,6,1,1.0,,,,,0,,6.88,0.0,-0.5,0,1,5,0
20251026,1,2,1,2,5.21,4.3,0.3303999999999999,0.2,0.17,1,0.3837,6.72,0.0,-0.5,0,1,5,0
20251026,1,2,2,4,6.03,6.75,0.4135,0.525,0.15,1,0.4045,6.76,0.0,-0.5,0,1,3,0
20251026,1,2,3,3,6.17,6.58,0.4453,0.48,0.16,0,0.3066,6.85,0.0,-0.5,0,1,1,1
20251026,1,2,4,2,5.04,5.03,0.3178,0.3448,0.17,0,0.3378,6.69,2.5,-0.5,0,1,4,0
20251026,1,2,5,2,5.3,0.0,0.375,0.0,0.16,1,0.2778,6.81,0.0,0.0,0,1,2,0
20251026,1,2,6,1,2.0,4.0,,,,0,,6.89,0.0,0.0,0,1,6,0
20251026,1,3,1,3,6.35,7.04,0.4417,0.5778,0.13,1,0.3252,6.74,0.0,-0.5,0,0,1,1
20251026,1,3,2,2,5.33,3.0,0.3545,0.0667,0.18,0,0.3641,6.84,0.0,-0.5,0,0,2,0
20251026,1,3,3,2,4.97,4.94,0.2844,0.2221999999999999,0.17,0,0.3692,6.67,0.0,-0.5,0,0,5,0
20251026,1,3,4,1,1.0,3.0,,,,0,,6.81,0.0,-0.5,0,0,3,0
20251026,1,3,5,1,1.0,3.0,,,,0,,6.68,0.0,-0.5,0,0,4,0
20251026,1,3,6,2,4.97,4.84,0.2930999999999999,0.25,0.18,0,0.2805999999999999,6.87,0.0,-0.5,0,0,6,0
20251026,1,4,1,3,5.85,4.24,0.4122999999999999,0.1176,0.18,0,0.4286,6.7,0.0,-0.5,0,1,6,0
20251026,1,4,2,1,4.0,,,,,0,,6.8,0.0,-0.5,0,1,5,0
20251026,1,4,3,4,5.83,6.04,0.3969,0.3478,0.16,1,0.3525999999999999,6.78,0.0,-0.5,0,1,3,0
20251026,1,4,4,3,5.63,5.45,0.4261,0.3571,0.14,0,0.3468,6.62,0.0,-0.5,0,1,1,1
20251026,1,4,5,1,4.0,,,,,0,,6.63,0.0,-0.5,0,1,4,0
20251026,1,4,6,1,5.0,,,,,0,,6.76,0.0,-0.5,0,1,2,0
20251026,1,5,1,2,5.22,4.56,0.3297,0.2596,0.16,0,0.3728,6.7,0.0,-0.5,0,1,2,0
20251026,1,5,2,1,4.0,3.0,,,,0,,6.81,0.0,-0.5,0,1,3,0
20251026,1,5,3,3,6.07,5.87,0.381,0.4614999999999999,0.14,1,0.4743,6.79,0.0,-0.5,0,1,1,1
20251026,1,5,4,1,5.0,,,,,0,,6.88,0.0,-0.5,0,1,5,0
20251026,1,5,5,1,6.0,,,,,0,,6.78,0.0,-0.5,0,1,6,0
20251026,1,5,6,1,1.0,,,,,0,,6.87,0.0,-0.5,0,1,4,0
20251026,1,6,1,3,5.71,5.84,0.4122,0.3840999999999999,0.16,1,0.3382,6.74,0.0,-0.5,0,1,5,0
20251026,1,6,2,2,5.02,4.68,0.2935999999999999,0.3157999999999999,0.18,0,0.3179,6.82,0.0,-0.5,0,1,1,1
20251026,1,6,3,1,4.0,5.0,,,,0,,6.79,0.0,-0.5,0,1,2,0
20251026,1,6,4,2,4.84,5.05,0.3152,0.2632,0.16,0,0.2452,6.88,0.0,0.0,0,1,3,0
20251026,1,6,5,2,5.17,4.0,0.2989,0.2,0.15,2,0.2928,6.77,0.0,0.0,0,1,6,0
20251026,1,6,6,1,4.0,,,,,0,,6.82,0.0,0.0,0,1,4,0
20251026,1,7,1,3,5.79,5.78,0.3918,0.4464,0.15,1,0.3765,6.7,0.0,-0.5,0,1,2,0
20251026,1,7,2,1,5.0,,,,,0,,6.74,0.0,-0.5,0,1,3,0
20251026,1,7,3,1,3.0,5.0,,,,0,,6.65,0.0,-0.5,0,1,1,1
20251026,1,7,4,2,5.2,5.5,0.3423,0.35,0.21,0,0.3568,6.8,0.0,0.0,0,1,5,0
20251026,1,7,5,1,3.0,3.0,,,,0,,6.76,2.5,-0.5,0,1,4,0
20251026,1,7,6,1,3.0,,,,,0,,6.84,0.0,-0.5,0,1,6,0
20251026,1,8,1,3,6.17,6.58,0.4453,0.48,0.16,0,0.3066,6.84,0.0,-0.5,0,1,1,1
20251026,1,8,2,2,4.25,2.0,0.1705,0.0,0.19,0,0.3333,6.92,0.0,-0.5,0,1,4,0
20251026,1,8,3,1,2.0,4.0,,,,0,,6.88,0.0,-0.5,0,1,6,0
20251026,1,8,4,1,4.0,6.0,,,,0,,6.94,0.0,-0.5,0,1,3,0
20251026,1,8,5,1,6.0,,,,,0,,6.78,0.0,-0.5,0,1,2,0
20251026,1,8,6,1,2.0,4.0,,,,0,,6.78,0.0,-0.5,0,1,5,0
20251026,1,9,1,4,7.5,7.06,0.5038,0.5556,0.12,0,0.4203,6.74,0.0,-0.5,1,0,1,1
20251026,1,9,2,2,4.97,4.84,0.2930999999999999,0.25,0.18,0,0.2805999999999999,6.75,0.0,-0.5,1,0,6,0
20251026,1,9,3,1,2.0,1.0,,,,0,,6.74,0.0,-0.5,1,0,3,0
20251026,1,9,4,2,3.8,3.71,0.1596,0.0,0.19,0,0.45,6.65,0.0,-0.5,1,0,4,0
20251026,1,9,5,1,4.0,,,,,0,,6.82,0.0,-0.5,1,0,5,0
20251026,1,9,6,1,5.0,2.0,,,,0,,6.72,0.0,-0.5,1,0,2,0
20251026,1,10,1,2,5.3,0.0,0.375,0.0,0.16,1,0.2778,6.69,0.0,0.0,1,0,2,0
20251026,1,10,2,1,2.0,2.0,,,,0,,6.81,0.0,-0.5,1,0,4,0
20251026,1,10,3,2,4.84,5.05,0.3152,0.2632,0.16,0,0.2452,6.76,0.0,0.0,1,0,5,0
20251026,1,10,4,1,1.0,3.0,,,,0,,6.75,0.0,0.0,1,0,3,0
20251026,1,10,5,1,1.0,3.0,,,,0,,6.86,0.0,-0.5,1,0,6,0
20251026,1,10,6,1,1.0,4.0,,,,0,,6.78,0.0,-0.5,1,0,1,1
20251026,1,11,1,4,6.56,6.33,0.4589999999999999,0.4286,0.16,0,0.4167,6.65,0.0,-0.5,1,0,5,0
20251026,1,11,2,2,5.22,4.56,0.3297,0.2596,0.16,0,0.3728,6.78,0.0,-0.5,1,0,2,0
20251026,1,11,3,1,2.0,2.0,,,,0,,6.68,0.0,0.0,1,0,3,0
20251026,1,11,4,1,3.0,2.0,,,,0,,6.82,0.0,-0.5,1,0,6,0
20251026,1,11,5,2,5.33,3.0,0.3545,0.0667,0.18,0,0.3641,6.82,0.0,-0.5,1,0,4,0
20251026,1,11,6,1,2.0,4.0,,,,0,,6.64,0.0,-0.5,1,0,1,1
20251026,1,12,1,4,6.78,7.55,0.4955,0.65,0.13,0,0.3141,6.76,0.0,-0.5,1,1,1,1
20251026,1,12,2,4,6.38,5.0,0.4485,0.3333,0.15,0,0.3206,6.72,0.0,0.0,1,1,3,0
20251026,1,12,3,1,4.0,6.0,,,,0,,6.82,0.5,-0.5,1,1,5,0
20251026,1,12,4,1,1.0,,,,,0,,6.73,0.0,-0.5,1,1,4,0
20251026,1,12,5,4,6.82,6.76,0.4361,0.2941,0.14,0,0.3043,6.67,0.0,-0.5,1,1,2,0
20251026,1,12,6,2,5.99,4.92,0.4138,0.3162,0.18,0,0.3371,6.71,0.0,-0.5,1,1,6,0
20251026,2,1,1,2,4.99,5.86,0.3204,0.3182,0.17,0,0.3278999999999999,6.81,0.0,0.0,0,1,2,0
20251026,2,1,2,2,4.65,3.71,0.2105,0.2257999999999999,0.2,1,0.3,6.84,0.0,-0.5,0,1,1,1
20251026,2,1,3,2,3.88,4.16,0.131,0.1563,0.19,0,0.4443999999999999,6.81,0.0,-0.5,0,1,4,0
20251026,2,1,4,1,5.24,6.0,0.3043,0.3889,0.15,0,0.2143,6.82,1.5,-0.5,0,1,5,0
20251026,2,1,5,2,4.35,3.97,0.2059,0.2,0.18,0,0.35,6.78,0.0,-0.5,0,1,3,0
20251026,2,1,6,1,1.6,1.11,0.0,0.0,0.2,1,0.1957,6.93,0.0,0.0,0,1,6,0
20251026,2,2,1,2,4.08,4.47,0.1531,0.2632,0.17,0,0.2917,6.93,0.0,-0.5,0,1,3,0
20251026,2,2,2,2,4.49,4.31,0.2243,0.3125,0.2,0,0.3095,6.84,0.0,-0.5,0,1,1,1
